problem_id,gold_schema,schema_id,rank,retrieval_score,retrieval_margin,schema_hit,n_expected_scalar,n_filled,coverage,type_match,ready,key_overlap,extracted_number_count,unmatched_mention_count,incompatible_assignment_count,null_slot_count,min_assignment_margin,mean_assignment_margin,lexical_overlap_query_schema
nlp4lp_test_246,nlp4lp_test_246,nlp4lp_test_63,1,0.446052067782018,0.0674289475845063,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.19230769230769232
nlp4lp_test_246,nlp4lp_test_246,nlp4lp_test_246,2,0.3786231201975117,0.0674289475845063,1,2,2,1.0,1.0,1,1.0,9,7,0,0,60.0,212.5,0.2564102564102564
nlp4lp_test_246,nlp4lp_test_246,nlp4lp_test_313,3,0.16860833731441408,0.0674289475845063,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.2261904761904762
nlp4lp_test_246,nlp4lp_test_246,nlp4lp_test_273,4,0.162995105770157,0.0674289475845063,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.18867924528301888
nlp4lp_test_246,nlp4lp_test_246,nlp4lp_test_134,5,0.15065586451760848,0.0674289475845063,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.2159090909090909
nlp4lp_test_246,nlp4lp_test_246,nlp4lp_test_121,6,0.14838593328130528,0.0674289475845063,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.20430107526881722
nlp4lp_test_246,nlp4lp_test_246,nlp4lp_test_275,7,0.14233691886041816,0.0674289475845063,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.17894736842105263
nlp4lp_test_246,nlp4lp_test_246,nlp4lp_test_91,8,0.1373357147974224,0.0674289475845063,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.15555555555555556
nlp4lp_test_246,nlp4lp_test_246,nlp4lp_test_53,9,0.1367088931381815,0.0674289475845063,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.1728395061728395
nlp4lp_test_246,nlp4lp_test_246,nlp4lp_test_111,10,0.1366228263173408,0.0674289475845063,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.14893617021276595
nlp4lp_test_247,nlp4lp_test_247,nlp4lp_test_233,1,0.3689992872752381,0.014756633831273736,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.1388888888888889
nlp4lp_test_247,nlp4lp_test_247,nlp4lp_test_134,2,0.3542426534439644,0.014756633831273736,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.24285714285714285
nlp4lp_test_247,nlp4lp_test_247,nlp4lp_test_111,3,0.3347267751679456,0.014756633831273736,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.15789473684210525
nlp4lp_test_247,nlp4lp_test_247,nlp4lp_test_42,4,0.3073481439557206,0.014756633831273736,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.18032786885245902
nlp4lp_test_247,nlp4lp_test_247,nlp4lp_test_53,5,0.27890915058932686,0.014756633831273736,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.19047619047619047
nlp4lp_test_247,nlp4lp_test_247,nlp4lp_test_255,6,0.2770682487444669,0.014756633831273736,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.1643835616438356
nlp4lp_test_247,nlp4lp_test_247,nlp4lp_test_152,7,0.24385369165726034,0.014756633831273736,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.21875
nlp4lp_test_247,nlp4lp_test_247,nlp4lp_test_63,8,0.24084011006466732,0.014756633831273736,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.21666666666666667
nlp4lp_test_247,nlp4lp_test_247,nlp4lp_test_275,9,0.24077557850558193,0.014756633831273736,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.16455696202531644
nlp4lp_test_247,nlp4lp_test_247,nlp4lp_test_182,10,0.2402281770215066,0.014756633831273736,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.17647058823529413
nlp4lp_test_248,nlp4lp_test_248,nlp4lp_test_248,1,0.7331855798198753,0.5620492631409436,1,7,7,1.0,0.8571428571428571,1,1.0,7,0,1,0,0.0,66.33333333333333,0.4126984126984127
nlp4lp_test_248,nlp4lp_test_248,nlp4lp_test_109,2,0.17113631667893167,0.5620492631409436,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.189873417721519
nlp4lp_test_248,nlp4lp_test_248,nlp4lp_test_245,3,0.16332210034996264,0.5620492631409436,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2236842105263158
nlp4lp_test_248,nlp4lp_test_248,nlp4lp_test_251,4,0.15790968937301056,0.5620492631409436,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2
nlp4lp_test_248,nlp4lp_test_248,nlp4lp_test_72,5,0.1561234285616891,0.5620492631409436,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.22388059701492538
nlp4lp_test_248,nlp4lp_test_248,nlp4lp_test_228,6,0.15601917107746902,0.5620492631409436,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.25396825396825395
nlp4lp_test_248,nlp4lp_test_248,nlp4lp_test_76,7,0.1486161457334093,0.5620492631409436,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2191780821917808
nlp4lp_test_248,nlp4lp_test_248,nlp4lp_test_214,8,0.14306991527811366,0.5620492631409436,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2463768115942029
nlp4lp_test_248,nlp4lp_test_248,nlp4lp_test_22,9,0.14151146216826888,0.5620492631409436,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.13513513513513514
nlp4lp_test_248,nlp4lp_test_248,nlp4lp_test_129,10,0.13868725057037656,0.5620492631409436,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.14814814814814814
nlp4lp_test_249,nlp4lp_test_249,nlp4lp_test_249,1,0.5633411942744934,0.20058261287175588,1,3,3,1.0,1.0,1,1.0,10,7,0,0,400.0,1145.0,0.4032258064516129
nlp4lp_test_249,nlp4lp_test_249,nlp4lp_test_178,2,0.3627585814027375,0.20058261287175588,0,0,0,0.0,0.0,0,0.0,10,10,0,0,,,0.23076923076923078
nlp4lp_test_249,nlp4lp_test_249,nlp4lp_test_266,3,0.23681605990377283,0.20058261287175588,0,0,0,0.0,0.0,0,0.0,10,10,0,0,,,0.2753623188405797
nlp4lp_test_249,nlp4lp_test_249,nlp4lp_test_91,4,0.21811935130107193,0.20058261287175588,0,0,0,0.0,0.0,0,0.0,10,10,0,0,,,0.18181818181818182
nlp4lp_test_249,nlp4lp_test_249,nlp4lp_test_134,5,0.19385145507907603,0.20058261287175588,0,1,1,1.0,1.0,1,0.3333333333333333,10,9,0,0,2100.0,2100.0,0.46875
nlp4lp_test_249,nlp4lp_test_249,nlp4lp_test_260,6,0.18692696222665336,0.20058261287175588,0,0,0,0.0,0.0,0,0.0,10,10,0,0,,,0.24675324675324675
nlp4lp_test_249,nlp4lp_test_249,nlp4lp_test_45,7,0.18106640331149754,0.20058261287175588,0,0,0,0.0,0.0,0,0.0,10,10,0,0,,,0.2328767123287671
nlp4lp_test_249,nlp4lp_test_249,nlp4lp_test_74,8,0.16492553536434293,0.20058261287175588,0,0,0,0.0,0.0,0,0.0,10,10,0,0,,,0.1411764705882353
nlp4lp_test_249,nlp4lp_test_249,nlp4lp_test_88,9,0.1621648498357207,0.20058261287175588,0,0,0,0.0,0.0,0,0.0,10,10,0,0,,,0.25675675675675674
nlp4lp_test_249,nlp4lp_test_249,nlp4lp_test_104,10,0.16092525466781507,0.20058261287175588,0,0,0,0.0,0.0,0,0.0,10,10,0,0,,,0.19117647058823528
nlp4lp_test_250,nlp4lp_test_250,nlp4lp_test_250,1,0.35577439720638177,0.026689460749777627,1,3,3,1.0,1.0,1,1.0,9,6,0,0,40.0,390.0,0.2261904761904762
nlp4lp_test_250,nlp4lp_test_250,nlp4lp_test_267,2,0.32908493645660414,0.026689460749777627,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.22580645161290322
nlp4lp_test_250,nlp4lp_test_250,nlp4lp_test_177,3,0.28256433758213717,0.026689460749777627,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.20224719101123595
nlp4lp_test_250,nlp4lp_test_250,nlp4lp_test_152,4,0.24842551766280507,0.026689460749777627,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.17582417582417584
nlp4lp_test_250,nlp4lp_test_250,nlp4lp_test_148,5,0.2382894271093633,0.026689460749777627,0,1,1,1.0,1.0,1,0.3333333333333333,9,8,0,0,1000.0,1000.0,0.1956521739130435
nlp4lp_test_250,nlp4lp_test_250,nlp4lp_test_314,6,0.23793765015755294,0.026689460749777627,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.14444444444444443
nlp4lp_test_250,nlp4lp_test_250,nlp4lp_test_59,7,0.23320178288429097,0.026689460749777627,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.15
nlp4lp_test_250,nlp4lp_test_250,nlp4lp_test_245,8,0.23159144180177932,0.026689460749777627,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.17346938775510204
nlp4lp_test_250,nlp4lp_test_250,nlp4lp_test_276,9,0.2171868896941045,0.026689460749777627,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.21505376344086022
nlp4lp_test_250,nlp4lp_test_250,nlp4lp_test_39,10,0.210631847865172,0.026689460749777627,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.10752688172043011
nlp4lp_test_251,nlp4lp_test_251,nlp4lp_test_251,1,0.7450107974130764,0.46362351476899594,1,7,7,1.0,1.0,1,1.0,7,0,0,0,0.0,333423.9583333333,0.47761194029850745
nlp4lp_test_251,nlp4lp_test_251,nlp4lp_test_181,2,0.28138728264408047,0.46362351476899594,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.32051282051282054
nlp4lp_test_251,nlp4lp_test_251,nlp4lp_test_151,3,0.2714171684780532,0.46362351476899594,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2716049382716049
nlp4lp_test_251,nlp4lp_test_251,nlp4lp_test_178,4,0.2502252626892507,0.46362351476899594,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.25
nlp4lp_test_251,nlp4lp_test_251,nlp4lp_test_171,5,0.2203538259148594,0.46362351476899594,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.25333333333333335
nlp4lp_test_251,nlp4lp_test_251,nlp4lp_test_240,6,0.2198464142080892,0.46362351476899594,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.23809523809523808
nlp4lp_test_251,nlp4lp_test_251,nlp4lp_test_152,7,0.21531860780837592,0.46362351476899594,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.189873417721519
nlp4lp_test_251,nlp4lp_test_251,nlp4lp_test_180,8,0.21225226036827724,0.46362351476899594,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2375
nlp4lp_test_251,nlp4lp_test_251,nlp4lp_test_141,9,0.20988092282824922,0.46362351476899594,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2638888888888889
nlp4lp_test_251,nlp4lp_test_251,nlp4lp_test_170,10,0.2076840124699829,0.46362351476899594,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.24691358024691357
nlp4lp_test_252,nlp4lp_test_252,nlp4lp_test_252,1,0.9414141989962626,0.4813548023785717,1,5,5,1.0,0.8,1,1.0,5,0,1,0,2.0,1880.5,0.7843137254901961
nlp4lp_test_252,nlp4lp_test_252,nlp4lp_test_213,2,0.46005939661769085,0.4813548023785717,0,0,0,0.0,0.0,0,0.0,5,5,0,0,,,0.3333333333333333
nlp4lp_test_252,nlp4lp_test_252,nlp4lp_test_128,3,0.4484631259065537,0.4813548023785717,0,1,1,1.0,1.0,1,0.2,5,4,0,0,7495.0,7495.0,0.3442622950819672
nlp4lp_test_252,nlp4lp_test_252,nlp4lp_test_271,4,0.41311282188295667,0.4813548023785717,0,0,0,0.0,0.0,0,0.0,5,5,0,0,,,0.2361111111111111
nlp4lp_test_252,nlp4lp_test_252,nlp4lp_test_137,5,0.2060477371015636,0.4813548023785717,0,1,1,1.0,1.0,1,0.2,5,4,0,0,7495.0,7495.0,0.2878787878787879
nlp4lp_test_252,nlp4lp_test_252,nlp4lp_test_118,6,0.13793578954219762,0.4813548023785717,0,0,0,0.0,0.0,0,0.0,5,5,0,0,,,0.2786885245901639
nlp4lp_test_252,nlp4lp_test_252,nlp4lp_test_204,7,0.11356448672201948,0.4813548023785717,0,0,0,0.0,0.0,0,0.0,5,5,0,0,,,0.12162162162162163
nlp4lp_test_252,nlp4lp_test_252,nlp4lp_test_191,8,0.10880797127319392,0.4813548023785717,0,0,0,0.0,0.0,0,0.0,5,5,0,0,,,0.11428571428571428
nlp4lp_test_252,nlp4lp_test_252,nlp4lp_test_270,9,0.09105132826762675,0.4813548023785717,0,0,0,0.0,0.0,0,0.0,5,5,0,0,,,0.21686746987951808
nlp4lp_test_252,nlp4lp_test_252,nlp4lp_test_151,10,0.08476213500440387,0.4813548023785717,0,0,0,0.0,0.0,0,0.0,5,5,0,0,,,0.16455696202531644
nlp4lp_test_253,nlp4lp_test_253,nlp4lp_test_253,1,0.7651283315141587,0.5849368533180697,1,6,6,1.0,0.6666666666666666,0,1.0,8,2,2,0,12.0,333339.7222222222,0.3380281690140845
nlp4lp_test_253,nlp4lp_test_253,nlp4lp_test_95,2,0.1801914781960891,0.5849368533180697,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.12941176470588237
nlp4lp_test_253,nlp4lp_test_253,nlp4lp_test_150,3,0.1782306943851188,0.5849368533180697,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.16831683168316833
nlp4lp_test_253,nlp4lp_test_253,nlp4lp_test_245,4,0.1739965815227902,0.5849368533180697,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.16666666666666666
nlp4lp_test_253,nlp4lp_test_253,nlp4lp_test_244,5,0.17261306493589756,0.5849368533180697,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.10869565217391304
nlp4lp_test_253,nlp4lp_test_253,nlp4lp_test_46,6,0.1662038697694326,0.5849368533180697,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.15217391304347827
nlp4lp_test_253,nlp4lp_test_253,nlp4lp_test_220,7,0.15927802307996344,0.5849368533180697,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.13636363636363635
nlp4lp_test_253,nlp4lp_test_253,nlp4lp_test_280,8,0.13505219973855775,0.5849368533180697,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.13592233009708737
nlp4lp_test_253,nlp4lp_test_253,nlp4lp_test_215,9,0.13434649521233905,0.5849368533180697,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.14606741573033707
nlp4lp_test_253,nlp4lp_test_253,nlp4lp_test_81,10,0.131196816398045,0.5849368533180697,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.16049382716049382
nlp4lp_test_254,nlp4lp_test_254,nlp4lp_test_254,1,0.8278559948632795,0.531445914049332,1,4,4,1.0,1.0,1,1.0,4,0,0,0,3.0,666693.1333333333,0.34375
nlp4lp_test_254,nlp4lp_test_254,nlp4lp_test_173,2,0.29641008081394754,0.531445914049332,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.1917808219178082
nlp4lp_test_254,nlp4lp_test_254,nlp4lp_test_221,3,0.1269423072765924,0.531445914049332,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.2
nlp4lp_test_254,nlp4lp_test_254,nlp4lp_test_215,4,0.12236625691222444,0.531445914049332,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.22857142857142856
nlp4lp_test_254,nlp4lp_test_254,nlp4lp_test_251,5,0.11769038345310695,0.531445914049332,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.2463768115942029
nlp4lp_test_254,nlp4lp_test_254,nlp4lp_test_245,6,0.09881626806952194,0.531445914049332,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.2361111111111111
nlp4lp_test_254,nlp4lp_test_254,nlp4lp_test_230,7,0.09305186343229434,0.531445914049332,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.16901408450704225
nlp4lp_test_254,nlp4lp_test_254,nlp4lp_test_258,8,0.09292943690179874,0.531445914049332,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.21052631578947367
nlp4lp_test_254,nlp4lp_test_254,nlp4lp_test_157,9,0.08183726572878737,0.531445914049332,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.31666666666666665
nlp4lp_test_254,nlp4lp_test_254,nlp4lp_test_152,10,0.08167554474691952,0.531445914049332,0,0,0,0.0,0.0,0,0.0,4,4,0,0,,,0.22727272727272727
nlp4lp_test_255,nlp4lp_test_255,nlp4lp_test_255,1,0.547409648304082,0.30799146006333544,1,7,7,1.0,1.0,1,1.0,8,1,0,0,1.0,285714.05,0.3333333333333333
nlp4lp_test_255,nlp4lp_test_255,nlp4lp_test_259,2,0.23941818824074657,0.30799146006333544,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.17105263157894737
nlp4lp_test_255,nlp4lp_test_255,nlp4lp_test_85,3,0.22946040574238993,0.30799146006333544,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.2261904761904762
nlp4lp_test_255,nlp4lp_test_255,nlp4lp_test_31,4,0.22468801434733307,0.30799146006333544,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.12790697674418605
nlp4lp_test_255,nlp4lp_test_255,nlp4lp_test_68,5,0.1769629621349753,0.30799146006333544,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.22077922077922077
nlp4lp_test_255,nlp4lp_test_255,nlp4lp_test_275,6,0.1415028376137911,0.30799146006333544,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.2875
nlp4lp_test_255,nlp4lp_test_255,nlp4lp_test_28,7,0.12097381929859734,0.30799146006333544,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.10112359550561797
nlp4lp_test_255,nlp4lp_test_255,nlp4lp_test_53,8,0.11836245472645772,0.30799146006333544,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.1780821917808219
nlp4lp_test_255,nlp4lp_test_255,nlp4lp_test_45,9,0.11287071313770332,0.30799146006333544,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.175
nlp4lp_test_255,nlp4lp_test_255,nlp4lp_test_264,10,0.10573945753546746,0.30799146006333544,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.19444444444444445
nlp4lp_test_256,nlp4lp_test_256,nlp4lp_test_256,1,0.6187821887833028,0.4299050376637643,1,5,5,1.0,0.8,1,1.0,8,3,1,0,2.0,200298.6,0.32
nlp4lp_test_256,nlp4lp_test_256,nlp4lp_test_310,2,0.18887715111953854,0.4299050376637643,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.1875
nlp4lp_test_256,nlp4lp_test_256,nlp4lp_test_285,3,0.15783073125725097,0.4299050376637643,0,1,1,1.0,1.0,1,0.2,8,7,0,0,750.0,750.0,0.17582417582417584
nlp4lp_test_256,nlp4lp_test_256,nlp4lp_test_280,4,0.1514858894018098,0.4299050376637643,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.18947368421052632
nlp4lp_test_256,nlp4lp_test_256,nlp4lp_test_286,5,0.14274669569355664,0.4299050376637643,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.17391304347826086
nlp4lp_test_256,nlp4lp_test_256,nlp4lp_test_45,6,0.13738884908767648,0.4299050376637643,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.18072289156626506
nlp4lp_test_256,nlp4lp_test_256,nlp4lp_test_95,7,0.13583288397523863,0.4299050376637643,0,1,1,1.0,1.0,1,0.2,8,7,0,0,750.0,750.0,0.19480519480519481
nlp4lp_test_256,nlp4lp_test_256,nlp4lp_test_275,8,0.12636025129770728,0.4299050376637643,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.25882352941176473
nlp4lp_test_256,nlp4lp_test_256,nlp4lp_test_253,9,0.12569520100654769,0.4299050376637643,0,0,0,0.0,0.0,0,0.0,8,8,0,0,,,0.1518987341772152
nlp4lp_test_256,nlp4lp_test_256,nlp4lp_test_134,10,0.12563541724155894,0.4299050376637643,0,1,1,1.0,1.0,1,0.2,8,7,0,0,750.0,750.0,0.24390243902439024
nlp4lp_test_257,nlp4lp_test_257,nlp4lp_test_257,1,0.7214052580761272,0.541076936809679,1,8,8,1.0,1.0,1,1.0,9,1,0,0,0.0,62.25,0.3484848484848485
nlp4lp_test_257,nlp4lp_test_257,nlp4lp_test_204,2,0.1803283212664482,0.541076936809679,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.13157894736842105
nlp4lp_test_257,nlp4lp_test_257,nlp4lp_test_191,3,0.17596146913688682,0.541076936809679,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.1095890410958904
nlp4lp_test_257,nlp4lp_test_257,nlp4lp_test_73,4,0.17152100565548697,0.541076936809679,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.17105263157894737
nlp4lp_test_257,nlp4lp_test_257,nlp4lp_test_131,5,0.13058293617305697,0.541076936809679,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.16455696202531644
nlp4lp_test_257,nlp4lp_test_257,nlp4lp_test_137,6,0.12233493214334129,0.541076936809679,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.15789473684210525
nlp4lp_test_257,nlp4lp_test_257,nlp4lp_test_129,7,0.11217564244118026,0.541076936809679,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.175
nlp4lp_test_257,nlp4lp_test_257,nlp4lp_test_232,8,0.10795082107144703,0.541076936809679,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.18055555555555555
nlp4lp_test_257,nlp4lp_test_257,nlp4lp_test_118,9,0.10423279614218013,0.541076936809679,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.19117647058823528
nlp4lp_test_257,nlp4lp_test_257,nlp4lp_test_251,10,0.10109572079835404,0.541076936809679,0,0,0,0.0,0.0,0,0.0,9,9,0,0,,,0.18181818181818182
nlp4lp_test_258,nlp4lp_test_258,nlp4lp_test_258,1,0.7808789749387176,0.48115918637518784,1,7,7,1.0,1.0,1,1.0,7,0,0,0,0.0,333364.7216666667,0.5
nlp4lp_test_258,nlp4lp_test_258,nlp4lp_test_170,2,0.29971978856352977,0.48115918637518784,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.18666666666666668
nlp4lp_test_258,nlp4lp_test_258,nlp4lp_test_160,3,0.28326875149834735,0.48115918637518784,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2054794520547945
nlp4lp_test_258,nlp4lp_test_258,nlp4lp_test_272,4,0.21851968576864536,0.48115918637518784,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.15476190476190477
nlp4lp_test_258,nlp4lp_test_258,nlp4lp_test_161,5,0.21030230230174526,0.48115918637518784,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2318840579710145
nlp4lp_test_258,nlp4lp_test_258,nlp4lp_test_181,6,0.169142163912373,0.48115918637518784,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.19736842105263158
nlp4lp_test_258,nlp4lp_test_258,nlp4lp_test_216,7,0.16078621087837194,0.48115918637518784,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.1891891891891892
nlp4lp_test_258,nlp4lp_test_258,nlp4lp_test_157,8,0.15742596301519077,0.48115918637518784,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.19402985074626866
nlp4lp_test_258,nlp4lp_test_258,product_mix_lp,9,0.152141814054293,0.48115918637518784,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.17721518987341772
nlp4lp_test_258,nlp4lp_test_258,nlp4lp_test_262,10,0.1490439422265639,0.48115918637518784,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.13513513513513514
nlp4lp_test_259,nlp4lp_test_259,nlp4lp_test_259,1,0.6930898433932602,0.37148745298863495,1,6,6,1.0,0.8333333333333334,1,1.0,7,1,1,0,0.0,333.0,0.3728813559322034
nlp4lp_test_259,nlp4lp_test_259,nlp4lp_test_231,2,0.32160239040462524,0.37148745298863495,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2328767123287671
nlp4lp_test_259,nlp4lp_test_259,nlp4lp_test_116,3,0.2842906721315812,0.37148745298863495,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.2361111111111111
nlp4lp_test_259,nlp4lp_test_259,diet_lp,4,0.2580664553752676,0.37148745298863495,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.14285714285714285
nlp4lp_test_259,nlp4lp_test_259,nlp4lp_test_32,5,0.2535656547966044,0.37148745298863495,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.1388888888888889
nlp4lp_test_259,nlp4lp_test_259,nlp4lp_test_130,6,0.23075782324954822,0.37148745298863495,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.19718309859154928
nlp4lp_test_259,nlp4lp_test_259,nlp4lp_test_7,7,0.2131019946022809,0.37148745298863495,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.1111111111111111
nlp4lp_test_259,nlp4lp_test_259,nlp4lp_test_120,8,0.17973782866444107,0.37148745298863495,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.18666666666666668
nlp4lp_test_259,nlp4lp_test_259,nlp4lp_test_198,9,0.17687035952533056,0.37148745298863495,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.10126582278481013
nlp4lp_test_259,nlp4lp_test_259,nlp4lp_test_85,10,0.15793247667675642,0.37148745298863495,0,0,0,0.0,0.0,0,0.0,7,7,0,0,,,0.1728395061728395
nlp4lp_test_260,nlp4lp_test_260,nlp4lp_test_260,1,0.7835818276165307,0.5191782293894142,1,9,9,1.0,0.5555555555555556,0,1.0,10,1,4,0,5.0,88888.66666666667,0.40540540540540543
nlp4lp_test_260,nlp4lp_test_260,nlp4lp_test_95,2,0.26440359822711657,0.5191782293894142,0,0,0,0.0,0.0,0,0.0,10,10,0,0,,,0.2777777777777778
nlp4lp_test_260,nlp4lp_test_260,nlp4lp_test_105,3,0.22599961774916233,0.5191782293894142,0,0,0,0.0,0.0,0,0.0,10,10,0,0,,,0.2857142857142857
nlp4lp_test_260,nlp4lp_test_260,nlp4lp_test_81,4,0.20897531712314785,0.5191782293894142,0,0,0,0.0,0.0,0,0.0,10,10,0,0,,,0.21621621621621623
nlp4lp_test_260,nlp4lp_test_260,nlp4lp_test_51,5,0.2058729642483143,0.5191782293894142,0,0,0,0.0,0.0,0,0.0,10,10,0,0,,,0.21621621621621623
nlp4lp_test_260,nlp4lp_test_260,nlp4lp_test_28,6,0.15221628038281118,0.5191782293894142,0,0,0,0.0,0.0,0,0.0,10,10,0,0,,,0.10869565217391304
nlp4lp_test_260,nlp4lp_test_260,nlp4lp_test_238,7,0.14986866917908492,0.5191782293894142,0,0,0,0.0,0.0,0,0.0,10,10,0,0,,,0.18823529411764706
nlp4lp_test_260,nlp4lp_test_260,nlp4lp_test_261,8,0.14465793288283368,0.5191782293894142,0,0,0,0.0,0.0,0,0.0,10,10,0,0,,,0.1717171717171717
nlp4lp_test_260,nlp4lp_test_260,nlp4lp_test_37,9,0.13826341359229566,0.5191782293894142,0,0,0,0.0,0.0,0,0.0,10,10,0,0,,,0.1625
